Ticker,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BANDHANBNK.NS,BERGEPAINT.NS,BHARTIARTL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CUMMINSIND.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,EXIDEIND.NS,FSL.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDFCFIRSTB.NS,INDIACEM.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,JUBLFOOD.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARUTI.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NESTLEIND.NS,NMDC.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RBLBANK.NS,RELIANCE.NS,SAIL.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,SYNGENE.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,VOLTAS.NS,WIPRO.NS
ICICIGI.NS,0.034302302298594094,0.021274224867161903,0.03140705942418132,0.03111250130216429,0.019566030817773146,0.017328086772198156,0.023732970414008438,0.03228774270396471,0.018714470668403663,0.03538775096768848,0.03421561589051926,0.030042676686277064,0.02317052310099979,0.016337395989583302,0.023351409252053354,0.02696325719302782,0.02712271485985339,0.02066918727621415,0.046199561602078,0.009800820979890183,0.0182485697432052,0.017817522825904295,0.02178381877286303,0.020109163373610947,0.015113876219517985,0.029608253845300293,0.024184388794577853,0.02481627018394933,0.009960174602073105,0.03304673581023561,0.029647316573164335,0.030728929510627993,0.016020832428430932,0.03483246745128678,0.021194498070803976,0.035616054439028946,0.024309261188388154,0.03097939762072277,0.02757951154690228,0.028574614365429508,0.018738508338029064,0.023440658077920312,0.06884387977828406,0.030707910550062115,0.0381144551253435,0.03571126663376034,0.031225629361945898,0.02187776595313226,0.018068997563530628,0.013794099362910643,0.032894418645130194,0.026890312728674676,0.0352333321248891,0.028643414302121136,0.02498820858971846,0.01898367168599445,0.025287399500506118,0.03357991593543303,0.023632506683994053,0.01729643763052318,0.026422680888764632,0.01439269843094681,0.024296040901526414,0.018723750238596407,-0.0017418341788548715,0.03732930649178538,0.015190025757470107,0.047709102290337466,0.019725767274176964,0.03384948281208011,0.024116814643992446,0.025640922053737844,0.027821309267422052,0.017727521667401082,0.015161507404544998,0.02769678755960784,0.03913037624795087,0.029226907421214702,0.012489390531949137,0.01581225610834405,0.01887443965571511,0.027206382272995742,0.025835189281029163,0.024606761731624682,0.02191425200122903
ICICIPRULI.NS,0.04465806596636404,0.0391553514367965,0.04087388875734284,0.044884428360669706,0.032445963767886596,0.0201332935584932,0.02821053427379066,0.023423364562810012,0.024692132447717983,0.03387405612247749,0.036254235437855276,0.0333667687425504,0.026582431171337087,0.022431066012460473,0.02159322079233415,0.03433330729468363,0.027010379882420114,0.020464399068353522,0.03610199994921869,0.01225731634227259,0.018801964918188866,0.017827232148026024,0.022340512729708703,0.022531866249351794,0.01657045402342218,0.03186439299013543,0.029202427638476233,0.035467673559407914,0.019690775944220768,0.029373388846424667,0.03650928375805688,0.029124166256666903,0.016289304545678743,0.03316077123417784,0.023451365990083895,0.04954837383573653,0.028588095222942967,0.02817903151767668,0.024292320784301945,0.028838265102073154,0.029590105391672682,0.027817148769717765,0.030707910550062115,0.08015098878608287,0.03682647524851008,0.052609439475058445,0.0313452556585215,0.02575715657791044,0.02064562249967769,0.02152128758510184,0.047588693335995635,0.041210402929856595,0.03916255837494416,0.027787651809328382,0.028283128299441455,0.02431803953171913,0.02930993640888352,0.0359601752213876,0.020083890974180955,0.018251904686364288,0.027714216146521618,0.02140399691300971,0.030647030932346934,0.024260417892688766,0.009335269932218457,0.028369497637402624,0.015512911597768676,0.05132514804373522,0.025459486946961783,0.042796484191565023,0.04485899649932515,0.02721065071609103,0.029981603123848947,0.01650690029192609,0.017384368460373903,0.03664532958279195,0.04277971936587338,0.0379514620548672,0.031008333126979374,0.02231886881523721,0.0256677077789472,0.03201686946770225,0.02986871675290547,0.03374808923062187,0.0279841469888605
IDFCFIRSTB.NS,0.07455695337062763,0.06698414364013941,0.07639882209339895,0.08588727913876895,0.04682734668494206,0.04153336126814904,0.030333570123205672,0.05647899794309588,0.03277705418883476,0.06986812001866773,0.06784631032275786,0.07802290903172132,0.04252203803257947,0.03569474510784452,0.03964170594568747,0.05760911190480223,0.04158501781644792,0.019753636689697884,0.10057583097283766,0.016103980096747305,0.05866366911620773,0.017087666543482677,0.034477666110410914,0.028042287531541202,0.0199810300964461,0.04609303984584575,0.06077754830352358,0.06302318824179122,0.04069203225670536,0.03678723183656039,0.05164350645214801,0.04534853368792524,0.03872388908545577,0.06143641754239061,0.04310362821214524,0.04842867882868433,0.04677064884637343,0.06777278797150865,0.03267718359880819,0.02737972809164487,0.040912339795336934,0.045511721378945144,0.0381144551253435,0.03682647524851008,0.1491715586856581,0.09569139724843082,0.08255599953006228,0.0345507973078196,0.03774744814823051,0.032103861330749564,0.08150658700435252,0.06096671243525623,0.06228947380804521,0.047764592181925254,0.047277877630994,0.03979046842371004,0.058368844789519946,0.09099575245179875,0.04635451091783611,0.04951936415974292,0.07798098502951782,0.016426208833445956,0.0732159914352987,0.042144117531398316,0.02767120043595572,0.10600421083306845,0.027083382312981828,0.1435421055465346,0.041561069271643596,0.08949763783753728,0.034332866968219224,0.05751281217971132,0.04616427403234587,0.018318178851393457,0.03470725464085872,0.042097272961462276,0.07808084436044667,0.0860163351201205,0.03767707491250774,0.029459475428263,0.04385011647714017,0.040385900917242264,0.04275935881571281,0.05468871535997466,0.04797503391976107
INDIACEM.NS,0.0869678657234207,0.07356180526105899,0.08526788380396012,0.10468985760955324,0.1045038852318042,0.0474150045633455,0.042448674695703625,0.05315534628745109,0.04080319563156157,0.07389633663286348,0.07276600326022058,0.07356607881687811,0.05322660136746319,0.042436186441381106,0.03607069917815553,0.060693400345913584,0.043918098007183645,0.029270741692196244,0.1150173939132208,0.014796452416637573,0.06167087889885418,0.031226532764025317,0.04090778886315412,0.04174966424751265,0.01899963883087126,0.06712397073746602,0.06048023946837025,0.07217940230158795,0.04848873922265105,0.04654776110772238,0.0840704833257977,0.0524878766133922,0.03873274916130224,0.05993438084746803,0.04611308043331985,0.0536532052371031,0.04525019270706421,0.08458489397649464,0.04876750718825443,0.03202690940298557,0.040757873075478464,0.051632527352251545,0.03571126663376034,0.052609439475058445,0.09569139724843082,0.24440770620250507,0.07845579477214894,0.04145909752956668,0.04556379336953788,0.03295979970579094,0.10462472663541725,0.07459072359279505,0.08502251038511574,0.04792004219257799,0.05994778651538642,0.04306903886607055,0.05323314625416029,0.08687278462522348,0.05727096488642647,0.052652555932626424,0.09027593203961169,0.027112790170328704,0.07562724783022326,0.04553999426272851,0.0130154104530332,0.0964372000897639,0.03184845827896778,0.1291812931895436,0.04320450239745184,0.09576913700772101,0.04998656978306586,0.0633257541513464,0.06512797752984349,0.033288625060030885,0.03995161483337667,0.05765887315018134,0.08152352692402592,0.09189780469137442,0.03552140561648433,0.04176400966636627,0.05702214078926703,0.05204848707567931,0.06394347188269452,0.06919143240070992,0.053385306177594405
INDUSINDBK.NS,0.06290849547680387,0.055033983896083286,0.05902169523746236,0.06868927773480811,0.039748900957617184,0.041574745595698126,0.03493845996299254,0.05594435923260523,0.02903787389960124,0.07022239155229731,0.06776214740979004,0.07252475840750083,0.042710197441904726,0.03265530371298197,0.036746793898701315,0.046780701604522607,0.032626589793573295,0.02461954909979599,0.08442315897990013,0.01693098885450428,0.038747118084030405,0.0167354924260489,0.04057905066440726,0.030435688968518906,0.016863174953740682,0.04274655699697475,0.04791642112793065,0.044566328134904576,0.02419520796182798,0.034406141223934136,0.0445386774210522,0.0364361991981399,0.03206939252788877,0.042518638166818,0.04469328062918916,0.044870192869112396,0.03582436449193006,0.054628731163667475,0.026456670427717478,0.03050117256957729,0.029172006676207292,0.04679272677985117,0.031225629361945898,0.0313452556585215,0.08255599953006228,0.07845579477214894,0.12232191288786791,0.030371868718330825,0.03016447238447395,0.029188037787584928,0.06115520338832407,0.04921412210246731,0.0514172075699938,0.04412055369461632,0.044289982592699145,0.03440245178905748,0.042700784675633895,0.06245521396708541,0.045104756133349445,0.0390477817776381,0.060055807076090546,0.01672622050364822,0.05035810286549897,0.03030172626016656,0.004717297507234394,0.07708297468363089,0.019211604771012806,0.10943735756529654,0.03797013879301318,0.06797084409067132,0.029222862474830344,0.05238696095538523,0.03858605170962614,0.024343282352126787,0.026319175226269073,0.04108074766044893,0.06375329235796838,0.05873906164681104,0.013846525496709101,0.029640436761861396,0.03475992700448895,0.04000521683005767,0.04113577094527743,0.044168369366303126,0.036717235674077926
INFY.NS,0.03387079365122639,0.008421935749509873,0.037141061675509436,0.023185323732731078,0.021796397119401782,0.03106014090574803,0.025106256820511527,0.02286225613172795,0.01680517490430638,0.038338144975410264,0.04084108429240044,0.01840431666188748,0.031205308260774244,0.021510452309958305,0.021062175525477376,0.027722771148391057,0.025840425970044673,0.01260416434635444,0.039354875197270885,0.014125900432302692,0.019082127636973627,0.01334311434112933,0.027166784427633414,0.03224290865568901,0.01937900233130324,0.017290683332647012,0.025479558928757518,0.057019459806767106,0.013394480885788212,0.019327235880450096,0.03330275347978158,0.029475208977947687,0.05359175290764968,0.03400889116524493,0.030844176576491064,0.03197780351854535,0.019857902351510488,0.043366958408690336,0.01692080059965409,0.020008310520934946,0.01588433064307852,0.026058184908165742,0.02187776595313226,0.02575715657791044,0.0345507973078196,0.04145909752956668,0.030371868718330825,0.07681721820139938,0.0171854759962221,0.016221078685596392,0.03753546328021624,0.03182955286050108,0.035376612401088574,0.024941264860275928,0.0396998843996138,0.03335437945187338,0.02191164437918883,0.042374245669880226,0.015032698016844457,0.02676366534212832,0.03504554058014569,0.015172251443895158,0.028137408310102065,0.009607585026717227,0.009871274851477823,0.032045650305661595,0.012234108604604875,0.049941610177665914,0.02424377034835336,0.03787000111105223,0.02696661436101292,0.025909460796607418,0.02793196092343652,0.021698919599367535,0.019492461123589523,0.027153683930773085,0.0399834836872491,0.034250119054609104,0.014558150921069685,0.04896188747566847,0.06351965529208202,0.030080228736333637,0.030091209985974098,0.03539948145520578,0.05356019278461645
IOC.NS,0.032588835976400485,0.02597006468434411,0.032255942535879094,0.030145158243303015,0.028360247452560595,0.017345102849002994,0.016281610410887472,0.022410490959240303,0.017193107306735456,0.025459669990613557,0.024665783538913705,0.030084982690055953,0.02493659692532806,0.017619795784306714,0.013164556915514606,0.021785082235576257,0.0463784967345178,0.011234982901391606,0.046869673330400416,0.0031874533829701554,0.03508528986410883,0.011218735211367134,0.01785997731400634,0.015042809960461626,0.01264612565190473,0.020754518490631958,0.02956502719940692,0.027662793056078005,0.02427902817052701,0.01937101759541256,0.026719129013079834,0.019245590968563177,0.014402919891944808,0.030890759814741237,0.012433228992813941,0.024449386342934892,0.02338054817793532,0.02440789479087899,0.0573449469441706,0.012212074426493425,0.022940775248155985,0.019727544825878348,0.018068997563530628,0.02064562249967769,0.03774744814823051,0.04556379336953788,0.03016447238447395,0.0171854759962221,0.06183683113593824,0.01744464594804203,0.03454011903626923,0.030030726726813953,0.03171466168166066,0.014945126178230798,0.02520283343111883,0.023354236670005562,0.0221371546786407,0.03525044764896174,0.020651174323697015,0.01995065887550733,0.03768418632680179,0.005827317236415118,0.035584840105033745,0.023653907875284357,0.022472901372533004,0.03898387118762596,0.02270098766925127,0.05185610908191763,0.024198214077922865,0.043473134344704824,0.01590130971869853,0.028401683087009598,0.025223062094481958,0.011540246458293633,0.01508496902894964,0.02089193476017016,0.037512503747244984,0.04080793484213897,0.020392125553564264,0.020386679601425095,0.025493905782765874,0.02045829176535599,0.01847884685594079,0.029235066346966997,0.026884813131077843
ITC.NS,0.035420134315034525,0.027442912283608404,0.03453177321913761,0.039831778918303744,0.02105285954846456,0.01294224872222933,0.010363326574433316,0.01754763756614601,0.01044678171541407,0.02437963908754433,0.026428151230494513,0.019921680607615122,0.016066007034695195,0.011663578015005865,0.011950214295830668,0.02216088152251967,0.017285735754090675,0.014092080520952724,0.034646032792750796,0.008451297617970987,0.027772793246496105,0.011450372684194273,0.018944549904373487,0.014536476398487666,0.013788422988073624,0.014502685851695242,0.019889472421316924,0.02342291130113512,0.0176534667622846,0.01310193049668794,0.02507234293624638,0.01660235771153068,0.014305678033209191,0.02318554766418304,0.015396703821436463,0.01961367339752561,0.016865984007764765,0.028293937019477862,0.016774850265953507,0.01533989285219621,0.01445721960770464,0.016949170741006245,0.013794099362910643,0.02152128758510184,0.032103861330749564,0.03295979970579094,0.029188037787584928,0.016221078685596392,0.01744464594804203,0.04340693767181853,0.03487809236143088,0.034994676782344934,0.02190428474076595,0.013930043838903835,0.02173010814253243,0.0100937044770213,0.018321652445411493,0.02351900851257398,0.012258741401726671,0.015307774341153425,0.030650915775040866,0.010053879959659064,0.030293254222103896,0.017249360179789543,0.010357991085797652,0.03497590987938299,0.008018772682789693,0.039242067832551186,0.017847175390566995,0.03318060823395657,0.016499992765268312,0.02141891608837208,0.01908866061998326,0.014363751400670522,0.0180882836637715,0.02039407426660417,0.03012444073522446,0.03231024324221202,0.02088279970525782,0.011948498901411461,0.02129469204395015,0.018818867343110054,0.01794719871807134,0.015451215982054328,0.01747028966813807
JINDALSTEL.NS,0.06992358269895069,0.06755389221130977,0.06916295791871291,0.08262224393415371,0.05282765073754358,0.04862756443081478,0.020240333470588043,0.04108523172239713,0.022738091486598663,0.05244774524686979,0.05555778415704189,0.04888156653490281,0.035441999339018156,0.030831285495032775,0.03793157389380458,0.045833960098563054,0.035511848912278494,0.014935968028193651,0.08514134608241854,0.024116413350904475,0.07150916458464442,0.017550646491317903,0.03287824183829441,0.05266908559268119,0.019400745788224167,0.03253160669542508,0.05486433692027383,0.07113588326278181,0.06584453837295696,0.02418451594769913,0.06239447683923283,0.039112694013698705,0.04331495414529331,0.03999293353701186,0.03602700826901978,0.04164149688309165,0.02883048031495928,0.12846367414117005,0.04145457630286592,0.008911318498868549,0.053815306083353005,0.03984201766144505,0.032894418645130194,0.047588693335995635,0.08150658700435252,0.10462472663541725,0.06115520338832407,0.03753546328021624,0.03454011903626923,0.03487809236143088,0.20858567729381663,0.1367174946111887,0.05397030919589719,0.032399703920329974,0.041920009933887406,0.04608701377005298,0.02530467302489804,0.07069588197937116,0.0173192201620081,0.03551331008810264,0.1241011115532437,0.012696887053149994,0.12335223558010062,0.039169622588888474,0.06258681123721975,0.06596519282610586,0.0334871632811605,0.10348748091200259,0.04171502330925006,0.14773512025642987,0.0358509177776972,0.04464563943461286,0.04320035913664662,0.03369972285827025,0.0378859741054097,0.03768872231637091,0.07630781361293237,0.08410324446354135,0.08338680810596714,0.03255622608068028,0.053982545092618496,0.042825704021309176,0.04498015160911587,0.05594782847963904,0.04520168474818039
JSWSTEEL.NS,0.06193195954339695,0.0611568715224689,0.06273618738255379,0.0614893736063118,0.03700469862682708,0.03701726252132644,0.020301041509028495,0.0367293026442379,0.018590138317152,0.04867682618227833,0.04897240533761726,0.03834063920933845,0.030950283398524514,0.028364100515024422,0.02744257207230712,0.04133870280535102,0.03174320741237289,0.013447585742726701,0.07005463576909192,0.02075778075327257,0.06004650182295404,0.014517297780522275,0.02477628980469121,0.04419092584395107,0.0161946629141511,0.028054103619428915,0.04577857920005321,0.049466937049280124,0.04746811052586846,0.013927044789759972,0.05468819226345155,0.026881254174519035,0.03263300764647825,0.0346619686083259,0.028168235457774284,0.03457148226662698,0.02505762090630685,0.0993701932959477,0.03651011174285182,0.012134927817376798,0.0417056011243585,0.036391161427726734,0.026890312728674676,0.041210402929856595,0.06096671243525623,0.07459072359279505,0.04921412210246731,0.03182955286050108,0.030030726726813953,0.034994676782344934,0.1367174946111887,0.13261123630252786,0.04720683248382869,0.028858248730571297,0.0370087086159138,0.03937221361969624,0.028306891373453488,0.05669927146471911,0.01990310614183983,0.030737455224762178,0.08951592973345156,0.012353321337226282,0.09192948978743049,0.03423671307098053,0.047088998295825045,0.05426124783501303,0.02618642700298559,0.07181836835071857,0.03554095286356002,0.11311643424518268,0.031719543901693126,0.04284043304588058,0.035291870574226135,0.023843367380449083,0.03601561326180201,0.034255224169845326,0.05916382318815877,0.06247455614592566,0.08571765701395259,0.027025671667081436,0.04145275381130548,0.03949088399285644,0.03401971476178788,0.04127050626866199,0.03780001466176769
JUBLFOOD.NS,0.05960744944412944,0.04554489211066209,0.05350939451101479,0.0580014479752066,0.04637488442087722,0.04701161530741946,0.04316498875632904,0.0308499323146223,0.022860074780223904,0.05229218868565167,0.059993293218205956,0.041630835111954465,0.05417435346193271,0.023647127672423017,0.04397420024968859,0.041677994076209084,0.03632424613118089,0.0278775787298075,0.06370822191408786,0.016435891996040994,0.03035561572073899,0.020195842774339803,0.03051672653940378,0.039284157206195845,0.025728243195113208,0.04945097276154602,0.04566131672589187,0.05866884986430432,0.018547782117931913,0.04856059078090078,0.05615742271681436,0.04416146185798632,0.036259836836635306,0.04511186921848576,0.03310220006720153,0.051131560085138014,0.044984044328978644,0.05195870556528878,0.03431828707530531,0.04084539134314305,0.02784536789461083,0.03331723226354668,0.0352333321248891,0.03916255837494416,0.06228947380804521,0.08502251038511574,0.0514172075699938,0.035376612401088574,0.03171466168166066,0.02190428474076595,0.05397030919589719,0.04720683248382869,0.15438694197839406,0.029135279864970193,0.045239325501852536,0.04328835051739769,0.04666375932522654,0.05505848571026221,0.037064662736575785,0.04159106771958694,0.06196698221186783,0.024367739645778454,0.04203790619549288,0.024818078326172877,-0.0038694094137846366,0.046528790337213854,0.02120595391667553,0.07503004621089998,0.03360654313215868,0.05956879859878665,0.033825204945487304,0.036903748077451004,0.05123534970625531,0.027494619285973815,0.042983465773592744,0.04768935061093367,0.071922285044789,0.058137528603010656,0.020527220396392497,0.034693093531725956,0.046198178443360126,0.05259614073017681,0.0474830265565799,0.04429328040410169,0.04259157935522615
KOTAKBANK.NS,0.03654298763153195,0.035917937157286445,0.03545295978250081,0.03545745323487859,0.02152188515789664,0.02155479128309575,0.023940240589688248,0.03547403510389521,0.021598408046100245,0.04140407958843908,0.04560323383770158,0.035743482628877325,0.02041097344227956,0.019343797773206634,0.018496336236919105,0.030201638463266248,0.017086972764893595,0.014116170358740706,0.0457389874257834,0.008327307523763792,0.012681146696155155,0.01023118027017908,0.01623395712465491,0.016905404443489282,0.013265189869606857,0.02839543601326618,0.02567293224109395,0.02426281873721546,0.009421294471055136,0.026105159880221634,0.030139886039592886,0.02123570320621295,0.019986228485722433,0.030301042193446953,0.03864129315681692,0.03423545246822191,0.026634116415468645,0.024113521175485354,0.014299482836281107,0.024905006801692522,0.018068646968020907,0.03364488326896297,0.028643414302121136,0.027787651809328382,0.047764592181925254,0.04792004219257799,0.04412055369461632,0.024941264860275928,0.014945126178230798,0.013930043838903835,0.032399703920329974,0.028858248730571297,0.029135279864970193,0.062097245611269766,0.0267380101862288,0.020051573447048825,0.029611407337377667,0.03267744083832373,0.03131172692276763,0.01487816963093694,0.023437120154363812,0.013621674007248594,0.021452106861554653,0.014920581863756681,0.0008871439013939479,0.04050981970359232,0.013615247545870198,0.0662027098443786,0.023221009275142767,0.03041354579854962,0.0252336621581581,0.032111284211075744,0.02237127083905727,0.015860221705023356,0.018370429316430712,0.02252973925882747,0.04177492610337629,0.031601950149517,-0.012930939262019018,0.01904836614066568,0.02362325250425083,0.030034388168296917,0.024633561488072653,0.030127118651568915,0.026742869708487136
LT.NS,0.05256540942953498,0.025201206063398388,0.052012883271902455,0.047004958058154245,0.029796927111759654,0.02863166758213495,0.03054157676946481,0.03269008379390219,0.020415849177002295,0.04320358979236915,0.044471309826676166,0.03338516890474284,0.03403581056539214,0.023569847278569884,0.017778063858301024,0.03557289818601565,0.02803851380042906,0.02057014637925712,0.05451869332213616,0.01008222170877138,0.028757355420244147,0.014924766932643786,0.027410998864238242,0.026242933338855617,0.021248999312762612,0.03135760311020846,0.03556886412069263,0.041824131236708355,0.019531423881202232,0.02046010117658908,0.04121489884120273,0.034583739052015,0.030035464177097362,0.03467930215434389,0.030119189878399465,0.032222805881683046,0.031973129115698204,0.0436686611682109,0.021357285266356954,0.025114499304293006,0.024696801621750038,0.03428240569550998,0.02498820858971846,0.028283128299441455,0.047277877630994,0.05994778651538642,0.044289982592699145,0.0396998843996138,0.02520283343111883,0.02173010814253243,0.041920009933887406,0.0370087086159138,0.045239325501852536,0.0267380101862288,0.0641019581992595,0.026594330881195963,0.034912181489975574,0.038982807671390486,0.03098410761907022,0.026994709630166366,0.042661765511319706,0.015359061108416183,0.029933030807241013,0.021126163470390306,0.00057433938567761,0.043500589249176255,0.021257250075511856,0.06247439454824395,0.029212228773088877,0.045731358229340185,0.030028406566259755,0.035789178836208524,0.03664856254999244,0.02344185852061685,0.027456322287055832,0.03506463448670563,0.054398393311704596,0.047041993429675764,0.017638985685757794,0.030755859004581595,0.04227830126704756,0.04037542533414069,0.03410755577860401,0.03682717181379851,0.03504016766434191
LUPIN.NS,0.028111610740518333,0.02194542408402092,0.036341582134046695,0.028579310756668284,0.016685669181231235,0.03325520338617022,0.02593807146947584,0.018444374913588777,0.02252500423183893,0.03284527243576622,0.03521729933913039,0.024706423833572258,0.029317407116911803,0.02426520844564465,0.0366833873653525,0.02668138800145459,0.03012361720283655,0.01547862823335182,0.03406096037017515,0.03190977486458527,0.025391056253301306,0.015029442822219418,0.02464326524689599,0.042251117842063486,0.027927400206493393,0.019558326775370533,0.031348609367058446,0.0508546302673606,0.012751636319160297,0.03345706264792548,0.03054624994367435,0.026941023495442796,0.03150253635393149,0.03331575292277623,0.02808978785733077,0.03207625945680688,0.028682325264550182,0.036900208658548865,0.025294590935465044,0.019572958115313094,0.01722786328336988,0.02122635840421002,0.01898367168599445,0.02431803953171913,0.03979046842371004,0.04306903886607055,0.03440245178905748,0.03335437945187338,0.023354236670005562,0.0100937044770213,0.04608701377005298,0.03937221361969624,0.04328835051739769,0.020051573447048825,0.026594330881195963,0.09024061126516654,0.028614122373639306,0.04526170973930047,0.015808571104145772,0.029350937238304002,0.032662552735250344,0.015706401110470204,0.03667617327881045,0.013300540846854059,0.01572485545663169,0.028178625306244844,0.011551571786774302,0.04938991349288671,0.020931831177447745,0.047549608359956995,0.02303752403264568,0.022816337756714385,0.02373925783839454,0.028105929126754723,0.02174356917803658,0.02932108614573183,0.04002550067422497,0.03282187701359693,0.018136969163551,0.028974512521403133,0.03916557691051829,0.030337710760494026,0.030252053954550665,0.029338643719333788,0.031494295544076234
M&M.NS,0.051185671742048966,0.04081367016296936,0.050189254131442235,0.06579342510463404,0.030480761639404472,0.029993956106582755,0.03048449041903261,0.033450939226422303,0.03040675618847485,0.046941871753524426,0.049950080526635965,0.05176271671556472,0.03124617392440835,0.026070316292048302,0.028410659504966424,0.04586435070538041,0.027811903464767206,0.021817839423412717,0.057307711317132075,0.017067260182594794,0.023931223172504467,0.019588173985515617,0.030510747519729067,0.01867053247480973,0.02250607735983274,0.049938070966806185,0.037277498553110425,0.02949706101226744,0.0148816333433111,0.03421738904857455,0.03693646648604613,0.034205352137226364,0.015064488823404311,0.03858348001810632,0.027113748063571252,0.037365084257268644,0.04199389476355676,0.023526699574034905,0.023112295298418236,0.027991571499432946,0.02693049651683113,0.030487755141362618,0.025287399500506118,0.02930993640888352,0.058368844789519946,0.05323314625416029,0.042700784675633895,0.02191164437918883,0.0221371546786407,0.018321652445411493,0.02530467302489804,0.028306891373453488,0.04666375932522654,0.029611407337377667,0.034912181489975574,0.028614122373639306,0.08275079473223179,0.04081052470793901,0.047403841336229456,0.02247931619462634,0.030237843679636424,0.01854400798123177,0.01861148089828836,0.024692334240832267,0.006476703734235414,0.04685463525595512,0.015961604991695494,0.0654030970711601,0.03394103535643506,0.0333626670119704,0.03226542448698636,0.03344479038167873,0.031783065669097235,0.015188681968511126,0.029245060506438478,0.03787716077469302,0.06608069342674386,0.043519220782931085,-0.0011780789202271312,0.020094177306631194,0.027103424861318212,0.037003914288247904,0.0344742564307413,0.03403700076777301,0.02507121374846957
MANAPPURAM.NS,0.05419225479220837,0.04953606089665097,0.05834722869035068,0.06536030185877349,0.03792145123537531,0.03542364741837903,0.019525397464398082,0.044849525764265194,0.025720521425258113,0.05636203705634274,0.05792974656361072,0.0613210638500666,0.0400074251843616,0.02950078088830957,0.036036176963664325,0.05219037178396727,0.03855081107749383,0.019861332020181307,0.08525852017270892,0.024041284414989216,0.052491229168260975,0.01775598739683006,0.03056999818741458,0.030600017318620464,0.011548059304282933,0.028492632710272157,0.05421903597383201,0.06975510557464923,0.03591399497397573,0.03883087625964836,0.04644607436595364,0.036822130030195736,0.04317203645598326,0.05325169885619555,0.02609639597846155,0.04318133419326829,0.02816187951198929,0.0700427929351055,0.02996407718913187,0.017434296186599915,0.037688416950150766,0.037049062680355446,0.03357991593543303,0.0359601752213876,0.09099575245179875,0.08687278462522348,0.06245521396708541,0.042374245669880226,0.03525044764896174,0.02351900851257398,0.07069588197937116,0.05669927146471911,0.05505848571026221,0.03267744083832373,0.038982807671390486,0.04526170973930047,0.04081052470793901,0.14935402521463503,0.031184183186758127,0.06968813505248515,0.07558671773894289,0.011542382140691268,0.06554171789923888,0.04228299389725765,0.028566203648850427,0.08093067264663091,0.02907250773198118,0.11414615096743219,0.029073132937146157,0.08115033658259307,0.03425149404864341,0.043760265557267135,0.03980080973106133,0.021387160020029227,0.028764528647213784,0.03926937457701505,0.05949703624073084,0.07370578477999117,0.04745954270324186,0.03533223778914667,0.04747153291735318,0.0372713231604271,0.038585839340755455,0.04525282205322158,0.04720339496633105
